round,soca1_or_soca2,soca_tank,color,date_of_soca,sl_focal,sl_resident,difference,behavior_or_location,phase,code,time_in,time_out
8,soca1,2,blue,07_29,5.2,6.4,1.2,behavior,late_challenge,Activity at resident barrier,0,
8,soca1,2,blue,07_29,5.2,6.4,1.2,behavior,late_challenge,Activity at neutral barrier,3,
8,soca1,2,blue,07_29,5.2,6.4,1.2,behavior,late_challenge,Reproductive Display,0,
8,soca1,2,blue,07_29,5.2,6.4,1.2,behavior,late_challenge,Lateral Display,0,
8,soca1,2,blue,07_29,5.2,6.4,1.2,behavior,late_challenge,Border Conflict,0,
8,soca1,2,blue,07_29,5.2,6.4,1.2,behavior,late_challenge,Aggressive behavior by resident,0,
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,habituation,PVC,17:19:45,17:19:51
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,habituation,resident barrier,17:19:51,17:19:55
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,habituation,PVC,17:19:55,17:20:37
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,habituation,resident space,17:20:37,17:20:44
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,habituation,PVC,17:20:44,17:23:21
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_opportunity,PVC,17:23:21,17:28:21
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_opportunity,PVC,17:48:54,17:51:59
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_opportunity,female barrier,17:51:59,17:52:10
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_opportunity,PVC,17:52:10,17:53:54
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,PVC,17:53:54,17:55:22
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female space,17:55:22,17:55:33
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,PVC,17:55:33,17:55:42
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,resident barrier,17:55:42,17:55:55
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,PVC,17:55:55,17:56:12
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female corner,17:56:12,17:56:20
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female space,17:56:20,17:56:25
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,camera wall,17:56:25,17:56:30
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female corner,17:56:30,17:56:38
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,camera wall,17:56:38,17:56:45
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,resident corner,17:56:45,17:56:50
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,resident barrier,17:56:50,17:57:22
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female barrier,17:57:22,17:57:30
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female corner,17:57:30,17:57:38
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,female barrier,17:57:38,17:58:11
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,PVC,17:58:11,17:58:32
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,early_challenge,camera wall,17:58:32,17:58:54
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,PVC,18:20:00,18:22:46
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,resident space,18:22:46,18:22:51
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,resident barrier,18:22:51,18:22:56
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,resident corner,18:22:56,18:23:24
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,PVC,18:23:24,18:24:45
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,female space,18:24:45,18:24:53
8,soca1,2,blue,07_29,5.2,6.4,1.2,location,late_challenge,PVC,18:24:53,18:25:00
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,habituation,Digging,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,habituation,Activity at female barrier,1,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,habituation,Activity at resident barrier,1,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,habituation,Activity at neutral barrier,3,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Digging,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Activity at female barrier,16,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Activity at resident barrier,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Activity at neutral barrier,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Reproductive Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Lateral Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_opportunity,Border Conflict,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Digging,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Activity at female barrier,19,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Activity at resident barrier,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Activity at neutral barrier,1,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Reproductive Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Lateral Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_opportunity,Border Conflict,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Digging,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Activity at female barrier,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Activity at resident barrier,3,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Activity at neutral barrier,1,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Reproductive Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Lateral Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Border Conflict,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,early_challenge,Aggressive behavior by resident,2,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Digging,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Activity at female barrier,12,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Activity at resident barrier,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Activity at neutral barrier,5,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Reproductive Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Lateral Display,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Border Conflict,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,behavior,late_challenge,Aggressive behavior by resident,0,
8,soca1,3,green,07_29,4.7,5.3,0.6,location,habituation,resident barrier,18:29:38,18:29:54
8,soca1,3,green,07_29,4.7,5.3,0.6,location,habituation,PVC,18:29:54,18:32:06
8,soca1,3,green,07_29,4.7,5.3,0.6,location,habituation,female barrier,18:32:06,18:32:28
8,soca1,3,green,07_29,4.7,5.3,0.6,location,habituation,female wall,18:32:28,18:33:12
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_opportunity,female corner,18:33:12,18:33:41
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_opportunity,female barrier,18:33:41,18:34:51
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_opportunity,female wall,18:34:51,18:35:10
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_opportunity,female barrier,18:35:10,18:38:12
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_opportunity,female barrier,18:59:31,19:01:03
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_opportunity,female wall,19:01:03,19:01:14
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_opportunity,female barrier,19:01:14,19:04:17
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_opportunity,female wall,19:04:17,19:04:31
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_challenge,female wall,19:04:31,19:04:42
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_challenge,female corner,19:04:42,19:04:49
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_challenge,resident barrier,19:04:49,19:05:12
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_challenge,resident corner,19:05:12,19:07:47
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_challenge,resident barrier,19:07:47,19:08:31
8,soca1,3,green,07_29,4.7,5.3,0.6,location,early_challenge,PVC,19:08:31,19:09:31
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female barrier,19:29:53,19:30:42
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female space,19:30:42,19:30:58
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,camera wall,19:30:58,19:31:24
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,resident corner,19:31:24,19:31:31
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,resident space,19:31:31, 19:31:42
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female space,19:31:42,19:31:49
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female corner,19:31:49,19:31:58
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,camera wall,19:31:58,19:32:23
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female corner,19:32:23,19:32:40
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female space,19:32:40,19:33:00
8,soca1,3,green,07_29,4.7,5.3,0.6,location,late_challenge,female barrier,19:33:00,19:34:53
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,habituation,Digging,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,habituation,Activity at female barrier,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,habituation,Activity at resident barrier,1,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,habituation,Activity at neutral barrier,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Digging,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Activity at female barrier,3,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Activity at resident barrier,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Activity at neutral barrier,7,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Reproductive Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Lateral Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_opportunity,Border Conflict,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Digging,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Activity at female barrier,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Activity at resident barrier,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Activity at neutral barrier,14,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Reproductive Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Lateral Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_opportunity,Border Conflict,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Digging,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Activity at female barrier,7,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Activity at resident barrier,2,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Activity at neutral barrier,4,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Reproductive Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Lateral Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Border Conflict,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,early_challenge,Aggressive behavior by resident,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Digging,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Activity at female barrier,5,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Activity at resident barrier,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Activity at neutral barrier,3,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Reproductive Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Lateral Display,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Border Conflict,0,
8,soca1,1,orange,07_29,3.9,5,1.1,behavior,late_challenge,Aggressive behavior by resident,0,
8,soca1,1,orange,07_29,3.9,5,1.1,location,habituation,resident wall,18:29:31,18:30:11
8,soca1,1,orange,07_29,3.9,5,1.1,location,habituation,resident corner,18:30:11,18:31:22
8,soca1,1,orange,07_29,3.9,5,1.1,location,habituation,resident barrier,18:31:22,18:31:46
8,soca1,1,orange,07_29,3.9,5,1.1,location,habituation,resident wall,18:31:46,18:32:25
8,soca1,1,orange,07_29,3.9,5,1.1,location,habituation,resident corner,18:32:25,18:32:50
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_opportunity,resident corner,18:32:50,18:36:26
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_opportunity,resident wall,18:36:26,18:36:42
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_opportunity,resident corner,18:36:42,18:37:15
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_opportunity,camera wall,18:37:15,18:37:26
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_opportunity,female barrier,18:37:26,18:37:50
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_opportunity,female corner,18:59:14,19:00:07
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_opportunity,camera wall,19:00:07,19:03:13
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_opportunity,resident corner,19:03:13,19:04:14
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,resident corner,19:04:14,19:05:16
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,resident space,19:05:16,19:05:24
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,resident barrier,19:05:24,19:05:36
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,resident space,19:05:36,19:05:42
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,camera wall,19:05:42,19:06:24
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,female corner,19:06:24,19:07:17
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,camera wall,19:07:17,19:07:49
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,female corner,19:07:49,19:08:24
8,soca1,1,orange,07_29,3.9,5,1.1,location,early_challenge,female barrier,19:08:24,19:09:14
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_challenge,female corner,19:29:49,19:31:22
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_challenge,female barrier,19:31:22,19:31:37
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_challenge,female corner,19:31:37,19:31:46
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_challenge,female barrier,19:31:46,19:34:36
8,soca1,1,orange,07_29,3.9,5,1.1,location,late_challenge,female corner,19:34:36,19:34:49
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,habituation,Digging,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,habituation,Activity at female barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,habituation,Activity at resident barrier,1,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,habituation,Activity at neutral barrier,4,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Digging,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Activity at female barrier,4,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Activity at resident barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Activity at neutral barrier,9,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Reproductive Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Lateral Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_opportunity,Border Conflict,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Digging,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Activity at female barrier,2,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Activity at resident barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Activity at neutral barrier,3,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Reproductive Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Lateral Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_opportunity,Border Conflict,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Digging,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Activity at female barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Activity at resident barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Activity at neutral barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Reproductive Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Lateral Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Border Conflict,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,early_challenge,Aggressive behavior by resident,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Digging,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Activity at female barrier,1,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Activity at resident barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Activity at neutral barrier,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Reproductive Display,1,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Lateral Display,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Border Conflict,0,
8,soca1,1,pink,07_29,4.8,1,0.2,behavior,late_challenge,Aggressive behavior by resident,0,
8,soca1,1,pink,07_29,4.8,1,0.2,location,habituation,resident barrier,17:19:34,17:19:45
8,soca1,1,pink,07_29,4.8,1,0.2,location,habituation,resident wall,17:19:45,17:21:44
8,soca1,1,pink,07_29,4.8,1,0.2,location,habituation,resident barrier,17:21:44,17:22:32
8,soca1,1,pink,07_29,4.8,1,0.2,location,habituation,resident wall,17:22:32,17:22:47
8,soca1,1,pink,07_29,4.8,1,0.2,location,habituation,camera wall,17:22:47,17:22:56
8,soca1,1,pink,07_29,4.8,1,0.2,location,habituation,female corner,17:22:56,17:23:12
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female wall,17:23:12,17:23:19
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female corner,17:23:19,17:25:12
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female barrier,17:25:12,17:25:26
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female corner,17:25:26,17:25:44
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female space,17:25:44,17:25:49
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female corner,17:25:49,17:26:15
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female barrier,17:26:15,17:26:39
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female corner,17:26:39,17:27:05
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female space,17:27:05,17:27:13
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female barrier,17:27:13,17:27:50
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_opportunity,female wall,17:27:50,17:28:12
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_opportunity,female corner,17:48:43,17:51:56
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_opportunity,female barrier,17:51:56,17:52:04
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_opportunity,female wall,17:52:04,17:52:44
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_opportunity,camera wall,17:52:44,17:53:30
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_opportunity,female corner,17:53:30,17:53:43
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_challenge,female corner,17:53:43,17:56:22
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_challenge,camera wall,17:56:22,17:56:58
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_challenge,female corner,17:56:58,17:58:20
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_challenge,camera wall,17:58:20,17:58:26
8,soca1,1,pink,07_29,4.8,1,0.2,location,early_challenge,female corner,17:58:26,17:58:43
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_challenge,PVC,18:19:59,18:24:52
8,soca1,1,pink,07_29,4.8,1,0.2,location,late_challenge,female space,18:24:52,18:24:59
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,habituation,Digging,0,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,habituation,Activity at female barrier,2,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,habituation,Activity at resident barrier,1,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,habituation,Activity at neutral barrier,2,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,early_opportunity,Digging,0,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,early_opportunity,Activity at female barrier,3,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,early_opportunity,Activity at resident barrier,1,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,early_opportunity,Activity at neutral barrier,4,
8,soca1,3,purple,07_29,5,5.3,0.3,behavior,early_opportunity,Reproductive Display,0,
